timestamp,sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,act,srcUpdateTime
2025-05-31T20:44+00:00,500101116,大安區,YouBike2.0_金華公園,25.02984,121.53107,44,34,10,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101118,大安區,YouBike2.0_金甌女中,25.03519,121.5245,15,14,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101120,大安區,YouBike2.0_愛國金山路口,25.03164,121.52661,43,16,27,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101123,大安區,YouBike2.0_敦化基隆路口,25.02215,121.54839,38,11,27,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101124,大安區,YouBike2.0_安和路二段181巷口,25.02721,121.54988,29,9,20,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101125,大安區,YouBike2.0_臨江街夜市(通化街101巷口),25.02952,121.55406,30,8,17,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101127,大安區,YouBike2.0_台北科技大學億光大樓,25.04177,121.53833,45,27,18,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101128,大安區,YouBike2.0_新生南路一段119巷口,25.04003,121.53299,33,23,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101129,大安區,YouBike2.0_幸安國小(仁愛路),25.03753,121.53523,28,24,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101130,大安區,YouBike2.0_民榮公園,25.03534,121.5354,15,11,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101131,大安區,YouBike2.0_復興南路1段340巷口,25.03701,121.54348,50,10,40,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101133,大安區,YouBike2.0_捷運忠孝復興站(2號出口),25.04035,121.5436,43,36,7,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101134,大安區,YouBike2.0_捷運大安站(4號出口),25.0332,121.5439,13,9,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101137,大安區,YouBike2.0_龍門廣場,25.04092,121.54825,70,16,52,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101138,大安區,YouBike2.0_仁愛安和路口,25.03754,121.55285,33,14,19,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101139,大安區,YouBike2.0_信義敦化路口,25.03333,121.54977,52,37,15,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101140,大安區,YouBike2.0_仁愛國中,25.03706,121.55166,25,4,21,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101141,大安區,YouBike2.0_捷運信義安和站(2號出口),25.03304,121.55171,24,14,10,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101142,大安區,YouBike2.0_八德市場,25.04463,121.53665,30,26,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101143,大安區,YouBike2.0_昌隆公園,25.04448,121.53946,16,14,2,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101146,大安區,YouBike2.0_光信公園(光復南路456巷),25.03513,121.5561,25,22,2,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101147,大安區,YouBike2.0_僑安地下停車場(2號出口)東南側,25.0391,121.5569,20,2,17,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101148,大安區,YouBike2.0_建國南路一段279巷口,25.03635,121.53833,32,17,14,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101149,大安區,YouBike2.0_捷運忠孝新生站(6號出口),25.04091,121.53295,15,5,10,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101150,大安區,YouBike2.0_捷運忠孝新生站(4號出口),25.04239,121.53324,46,35,11,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101151,大安區,YouBike2.0_大安高工,25.03126,121.54339,23,21,2,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101153,大安區,YouBike2.0_瑠公公園,25.04201,121.54612,20,5,15,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101156,大安區,YouBike2.0_信義建國路口,25.0328,121.53746,52,21,31,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101157,大安區,YouBike2.0_東豐公園,25.03569,121.5451,19,17,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101158,大安區,YouBike2.0_德安公園(四維路66巷),25.03473,121.54767,22,22,0,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101159,大安區,YouBike2.0_捷運忠孝復興站(5號出口),25.04253,121.54407,30,20,10,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101160,大安區,YouBike2.0_捷運忠孝敦化站(2號出口),25.04153,121.5524,17,3,13,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101162,大安區,YouBike2.0_忠孝東路四段223巷口(市民大道側),25.04427,121.55291,25,7,18,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101163,大安區,YouBike2.0_瑞安街208巷,25.02979,121.54053,15,9,6,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101165,大安區,YouBike2.0_樂利路21巷口,25.0277,121.55132,17,8,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101166,大安區,YouBike2.0_捷運科技大樓站(台北教育大學),25.02472,121.54417,54,22,32,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101167,大安區,YouBike2.0_捷運國父紀念館站(2號出口),25.04122,121.55745,45,18,26,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101169,大安區,YouBike2.0_捷運信義安和站(4號出口),25.03305,121.55378,49,26,22,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101171,大安區,YouBike2.0_仁愛延吉街口,25.03748,121.55564,33,21,12,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101172,大安區,YouBike2.0_捷運信義安和站(1號出口),25.03331,121.55265,33,26,7,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101175,大安區,YouBike2.0_和平東建國南路口,25.02575,121.5377,17,11,6,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101177,大安區,YouBike2.0_復興南路一段126巷口,25.04311,121.54313,15,11,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101179,大安區,YouBike2.0_捷運東門站(5號出口),25.03363,121.52962,28,19,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101181,大安區,YouBike2.0_捷運公館站(3號出口),25.01551,121.53374,99,2,97,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101182,大安區,YouBike2.0_臺北科技大學(電機工程系),25.04196,121.53653,34,20,13,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101185,大安區,YouBike2.0_辛亥新生路口西北側,25.02267,121.5341,24,14,10,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101186,大安區,YouBike2.0_捷運大安站(6號出口),25.03479,121.54376,29,8,21,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101187,大安區,YouBike2.0_臥龍街195巷口,25.01783,121.55224,14,13,0,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101189,大安區,YouBike2.0_臥龍基隆路口,25.02039,121.54853,28,16,12,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101190,大安區,YouBike2.0_敦親公園,25.02347,121.54108,26,21,5,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101191,大安區,YouBike2.0_大安運動中心,25.02054,121.54561,33,19,14,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101192,大安區,YouBike2.0_和平敦化路口,25.02444,121.54908,36,36,0,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101193,大安區,YouBike2.0_基隆長興路口,25.01705,121.54435,51,44,7,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101194,大安區,YouBike2.0_仁愛路四段122巷口,25.03762,121.55009,25,1,24,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101198,大安區,YouBike2.0_市民復興路口(東南側),25.04472,121.54401,16,6,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101199,大安區,YouBike2.0_和平新生路口西南側,25.02604,121.534,17,12,5,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101202,大安區,YouBike2.0_仁愛敦南圓環(東南側),25.03715,121.54936,16,10,6,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101205,大安區,YouBike2.0_四維路170巷口,25.02821,121.54864,22,19,3,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101208,大安區,YouBike2.0_信義路四段199巷,25.03459,121.55164,15,15,0,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101209,大安區,YouBike2.0_臺大資訊大樓,25.02101,121.54153,40,16,24,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101211,大安區,YouBike2.0_原臺北刑務所官舍,25.03054,121.52466,23,23,0,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101212,大安區,YouBike2.0_捷運國父紀念館站(1號出口),25.04205,121.55657,24,2,22,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101213,大安區,YouBike2.0_懷生國中,25.0401,121.54122,24,18,6,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101214,大安區,YouBike2.0_仁愛敦南圓環(西北側),25.03827,121.54802,20,12,8,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101217,大安區,YouBike2.0_捷運大安站(5號出口),25.03303,121.54372,26,17,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101218,大安區,YouBike2.0_臨江公園,25.02832,121.55592,23,19,3,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101219,大安區,YouBike2.0_羅斯福路四段113巷19弄口,25.01027,121.53998,14,8,6,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101222,大安區,YouBike2.0_仁愛延吉路口(西北側),25.03795,121.55466,24,19,5,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101226,大安區,YouBike2.0_通安區民活動中心,25.02942,121.55294,28,13,11,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101227,大安區,YouBike2.0_復興忠孝東路口(東南側),25.04061,121.54389,28,15,12,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101228,大安區,YouBike2.0_仁愛大安路口(東北側),25.03813,121.54631,21,1,20,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101229,大安區,YouBike2.0_臺灣師範大學(浦城街),25.02476,121.52803,20,19,0,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101232,大安區,YouBike2.0_捷運古亭站(3號出口),25.02572,121.52359,15,13,2,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101233,大安區,YouBike2.0_捷運忠孝復興站(3號出口),25.04152,121.54414,37,15,22,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101234,大安區,YouBike2.0_和平東路二段90巷,25.02468,121.53965,20,11,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101236,大安區,YouBike2.0_富陽臥龍街口,25.0187,121.55688,18,15,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101238,大安區,YouBike2.0_仁愛敦南圓環(東側),25.03804,121.55042,26,2,24,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101239,大安區,YouBike2.0_古風公園,25.02187,121.52912,15,8,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101242,大安區,YouBike2.0_和平東路三段308巷口,25.01883,121.5544,14,10,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101243,大安區,YouBike2.0_忠孝建國路口(東南側),25.04159,121.5378,21,20,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101245,大安區,YouBike2.0_青峰活動中心,25.01524,121.55121,25,18,7,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101246,大安區,YouBike2.0_忠孝東路三段216巷口,25.04157,121.5402,28,18,10,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101247,大安區,YouBike2.0_捷運忠孝復興站(4號出口),25.04173,121.54412,25,1,24,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101250,大安區,YouBike2.0_國立臺北教育大學創意館,25.02305,121.54394,32,25,6,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101256,大安區,YouBike2.0_敦化基隆路口(東北側),25.02196,121.54899,19,10,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101257,大安區,YouBike2.0_龍圖公園,25.0305,121.54184,20,19,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101258,大安區,YouBike2.0_新生南路二段54巷口,25.02878,121.53412,26,2,23,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500101259,大安區,YouBike2.0_臺靜農人文會館,25.02462,121.53347,12,9,3,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103001,大同區,YouBike2.0_延平國宅,25.07894,121.51121,30,26,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103002,大同區,YouBike2.0_臺北市立圖書館大同分館,25.0741,121.51349,40,12,28,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103003,大同區,YouBike2.0_合昌宮,25.07717,121.50934,15,8,6,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103004,大同區,YouBike2.0_民族延平路口,25.06864,121.5107,36,19,3,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103005,大同區,YouBike2.0_重慶酒泉街口,25.07158,121.51368,44,25,19,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103007,大同區,YouBike2.0_陳天來故居,25.05601,121.50895,16,11,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103008,大同區,YouBike2.0_臺北孔廟,25.07378,121.51583,37,30,7,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103009,大同區,YouBike2.0_捷運圓山站(1號出口),25.07133,121.52024,81,0,81,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103010,大同區,YouBike2.0_酒泉延平路口,25.0722,121.51057,41,22,19,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103011,大同區,YouBike2.0_重慶國中,25.07567,121.51862,64,24,40,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103019,大同區,YouBike2.0_民權延平路口(西北側),25.06326,121.51099,20,16,3,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103020,大同區,YouBike2.0_民權迪化街口,25.06327,121.50943,47,46,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103021,大同區,YouBike2.0_大稻埕公園,25.05915,121.51033,35,29,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103022,大同區,YouBike2.0_大龍老人住宅,25.06853,121.51729,14,10,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103024,大同區,YouBike2.0_捷運大橋頭站(2號出口),25.06314,121.51308,57,22,35,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103025,大同區,YouBike2.0_捷運大橋頭站(1A出口),25.06325,121.51162,30,29,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103026,大同區,YouBike2.0_捷運民權西路站(2號出口),25.06174,121.51969,25,6,19,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103027,大同區,YouBike2.0_捷運雙連站(2號出口),25.05826,121.52063,41,21,20,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103028,大同區,YouBike2.0_捷運北門站(3號出口),25.04991,121.5104,62,33,29,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103029,大同區,YouBike2.0_朝陽公園,25.05592,121.51367,10,5,5,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103031,大同區,YouBike2.0_大龍公園,25.07049,121.51596,26,20,5,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103033,大同區,YouBike2.0_圓山線形公園,25.06867,121.51993,26,8,18,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103035,大同區,YouBike2.0_重慶民族路口,25.06853,121.51359,32,31,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103036,大同區,YouBike2.0_承德路三段8巷口,25.06407,121.51822,21,7,14,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103038,大同區,YouBike2.0_國順公園,25.06594,121.51078,20,19,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103040,大同區,YouBike2.0_蔣渭水紀念公園,25.06011,121.51729,36,26,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103041,大同區,YouBike2.0_迪化休閒運動公園,25.07491,121.5115,26,11,15,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103042,大同區,YouBike2.0_大同運動中心,25.06496,121.51608,16,13,3,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103044,大同區,YouBike2.0_大稻埕碼頭,25.05662,121.50783,52,15,18,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103045,大同區,YouBike2.0_歸綏戲曲公園,25.05805,121.51353,25,23,2,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103046,大同區,YouBike2.0_民權國中(民權西路),25.06322,121.5144,25,9,16,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103047,大同區,YouBike2.0_承德民權路口,25.06247,121.51839,36,2,33,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103048,大同區,YouBike2.0_南京太原路口,25.05366,121.51638,29,22,7,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103049,大同區,YouBike2.0_承德民生西路口,25.05756,121.51828,19,1,18,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103051,大同區,YouBike2.0_臺北轉運站(華陰街),25.04937,121.51914,20,13,7,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103052,大同區,YouBike2.0_捷運民權西路站(3號出口),25.06129,121.52021,50,15,35,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103053,大同區,YouBike2.0_捷運中山站(5號出口),25.05296,121.51938,18,9,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103054,大同區,YouBike2.0_重慶長安路口,25.0515,121.51398,21,17,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103055,大同區,YouBike2.0_承德昌吉街口,25.06587,121.51847,18,15,3,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103058,大同區,YouBike2.0_樹德公園_1,25.06669,121.51615,40,39,1,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103059,大同區,YouBike2.0_承德鄭州路口(市民高架下),25.04879,121.51626,38,16,16,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103060,大同區,YouBike2.0_成淵高中,25.06036,121.51996,25,20,5,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103063,大同區,YouBike2.0_延平涼州街口,25.06092,121.51126,14,12,2,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103064,大同區,YouBike2.0_大同行政中心,25.06603,121.51481,16,11,5,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103065,大同區,YouBike2.0_大龍市場,25.07473,121.51451,15,13,2,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103066,大同區,YouBike2.0_南京西寧北路口(西北側),25.05348,121.50855,13,11,2,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103068,大同區,YouBike2.0_哈密街23巷19弄口,25.07563,121.51815,23,20,3,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103069,大同區,YouBike2.0_民權西路160巷口,25.06289,121.51544,15,7,8,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103070,大同區,YouBike2.0_重慶北路三段205巷口,25.06997,121.51388,19,14,5,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103073,大同區,YouBike2.0_民族西大龍街口,25.06864,121.51559,16,14,2,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103074,大同區,YouBike2.0_承德路三段324巷口,25.07477,121.51977,45,37,7,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103075,大同區,YouBike2.0_玉泉公園(鄭州路),25.05044,121.50766,20,11,9,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500103078,大同區,YouBike2.0_明倫高中,25.07576,121.52011,32,9,23,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500104001,士林區,YouBike2.0_劍潭抽水站,25.08128,121.51784,17,9,4,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500104002,士林區,YouBike2.0_通河東街大南路口,25.08914,121.51542,15,10,3,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500104003,士林區,YouBike2.0_福港街停車場,25.08695,121.51901,38,22,14,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500104004,士林區,YouBike2.0_百齡國小,25.08521,121.51918,50,39,11,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500104005,士林區,YouBike2.0_雨聲街165巷口,25.10277,121.53357,24,11,13,1,2025-06-01 04:37:29
2025-05-31T20:44+00:00,500104006,士林區,YouBike2.0_天和公園,25.12011,121.53357,16,7,6,1,2025-06-01 04:37:29
