sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_rent_bikes_std,available_return_bikes,srcUpdateTime
500105002,文山區,YouBike2.0_捷運萬隆站(4號出口),25.0027,121.53861,22.0,10.9,4.5325979795746765,11.1,2025-05-23 12:37:30
500105003,文山區,YouBike2.0_捷運萬隆站(1號出口),25.00115,121.53916,34.0,15.6,6.2574400161372346,18.4,2025-05-23 12:37:30
500105004,文山區,YouBike2.0_萬和二號公園,25.00154,121.5364,35.0,22.1,8.5693251387337,12.5,2025-05-23 12:37:30
500105005,文山區,YouBike2.0_捷運萬隆站(2號出口),25.00144,121.53983,18.0,16.6,1.264911064067352,1.4,2025-05-23 12:37:30
500105006,文山區,YouBike2.0_景仁公園,24.99621,121.54043,16.0,6.9,4.408325456829762,8.9,2025-05-23 12:37:30
500105007,文山區,YouBike2.0_捷運景美站(2號出口),24.99366,121.54124,63.0,31.5,15.36409956865535,31.3,2025-05-23 12:37:30
500105008,文山區,YouBike2.0_羅斯福景隆街口,24.99898,121.5403,50.0,21.8,13.0877381120226,28.2,2025-05-23 12:37:30
500105009,文山區,YouBike2.0_景福街/羅斯福路6段142巷口,24.998336212959,121.53686287812,28.0,10.6,5.929212051829109,16.8,2025-05-23 12:37:30
500105010,文山區,YouBike2.0_興旺公園,25.00587,121.55012,30.0,12.6,7.15231120376872,17.2,2025-05-23 12:37:30
500105011,文山區,YouBike2.0_興福國中,25.00465,121.54916,25.0,10.5,8.720983634634086,14.5,2025-05-23 12:37:30
500105012,文山區,YouBike2.0_興隆路2段203巷,25.00346,121.54709,32.0,18.4,7.604092465391398,11.4,2025-05-23 12:37:30
500105013,文山區,YouBike2.0_景美運動公園,25.00219,121.54454,26.0,8.7,7.469196000165539,17.3,2025-05-23 12:37:30
500105014,文山區,YouBike2.0_景美醫院,24.99136,121.54008,18.0,7.2,2.616188916046478,10.8,2025-05-23 12:37:30
500105015,文山區,YouBike2.0_師範大學公館校區,25.00792,121.53731,14.0,3.2,2.485513584307633,10.8,2025-05-23 12:37:30
500105016,文山區,YouBike2.0_景華街128巷口,24.99543,121.54725,29.0,9.3,5.250396810400778,19.7,2025-05-23 12:37:30
500105017,文山區,YouBike2.0_仙跡岩登山口(景興路),24.99118,121.5436,22.0,11.4,4.195235392680606,10.4,2025-05-23 12:37:30
500105018,文山區,YouBike2.0_國立政治大學,24.98737,121.57726,62.0,29.1,17.425715352764016,31.8,2025-05-23 12:37:30
500105019,文山區,YouBike2.0_捷運動物園站,24.99873,121.57985,57.0,20.9,7.563802688536442,35.9,2025-05-23 12:37:30
500105020,文山區,YouBike2.0_捷運木柵站,24.99798,121.57455,31.0,13.5,9.312476696465996,17.2,2025-05-23 12:37:30
500105021,文山區,YouBike2.0_捷運萬芳社區站,24.99886,121.56769,48.0,9.5,4.27525177946022,38.5,2025-05-23 12:37:30
500105022,文山區,YouBike2.0_文山運動中心,24.99676,121.5596,36.0,25.2,4.3410188256265885,10.8,2025-05-23 12:37:30
500105023,文山區,YouBike2.0_捷運辛亥站,25.00467,121.55684,42.0,18.0,7.46845216746936,22.2,2025-05-23 12:37:30
500105024,文山區,YouBike2.0_興豐公園,24.99982,121.54761,25.0,11.4,7.7056977476266075,13.6,2025-05-23 12:37:30
500105025,文山區,YouBike2.0_木柵光輝路口,24.98816,121.55528,33.0,17.6,4.765617600176404,15.2,2025-05-23 12:37:30
500105026,文山區,YouBike2.0_考試院,24.98747,121.54984,39.0,22.6,4.671426144361294,16.2,2025-05-23 12:37:30
500105027,文山區,YouBike2.0_和興路26巷口,24.98573,121.54532,39.0,16.9,9.36245456894481,21.9,2025-05-23 12:37:30
500105028,文山區,YouBike2.0_世新大學,24.98859,121.54336,30.0,10.9,5.566766466171263,19.1,2025-05-23 12:37:30
500105029,文山區,YouBike2.0_一壽橋,24.97837,121.55548,28.0,18.3,3.301514803843835,8.3,2025-05-23 12:37:30
500105030,文山區,YouBike2.0_臺北市立景美女中,24.98058,121.55624,25.0,13.8,3.938414796731181,11.0,2025-05-23 12:37:30
500105031,文山區,YouBike2.0_永安藝文館_表演36房,24.98414,121.56907,29.0,13.1,5.2588549662027715,15.9,2025-05-23 12:37:30
500105032,文山區,YouBike2.0_忠順區民活動中心,24.98471,121.56332,31.0,16.5,6.328945848682508,14.5,2025-05-23 12:37:30
500105033,文山區,YouBike2.0_景文中學,24.98574,121.56745,36.0,13.8,7.37563556583431,22.2,2025-05-23 12:37:30
500105034,文山區,YouBike2.0_老泉街籃球場,24.97619,121.5583,20.0,14.8,2.0976176963403024,5.2,2025-05-23 12:37:30
500105035,文山區,YouBike2.0_文山行政中心,24.98959,121.56959,27.0,18.1,4.931756504757937,8.9,2025-05-23 12:37:30
500105036,文山區,YouBike2.0_木柵公園,24.98718,121.56059,38.0,8.7,6.290204024248075,29.3,2025-05-23 12:37:30
500105037,文山區,YouBike2.0_興隆公共住宅D2區,24.98814,121.56356,27.0,14.1,2.726414006223804,12.7,2025-05-23 12:37:30
500105038,文山區,YouBike2.0_木新路3段95巷口,24.98088,121.56313,24.0,11.9,5.762908216439952,10.9,2025-05-23 12:37:30
500105039,文山區,YouBike2.0_樟腳里公園,24.98181,121.56567,15.0,9.2,2.7406406388125952,5.6,2025-05-23 12:37:30
500105040,文山區,YouBike2.0_實踐國中,24.98301,121.55404,13.0,5.9,2.183269719175042,7.1,2025-05-23 12:37:30
500105041,文山區,YouBike2.0_指南路3段2巷,24.98537,121.57959,13.0,5.5,3.4075080500434787,7.2,2025-05-23 12:37:30
500105042,文山區,YouBike2.0_萊茵公園,24.98642,121.56514,21.0,7.9,3.634709219609061,13.1,2025-05-23 12:37:30
500105043,文山區,YouBike2.0_木柵社會住宅,24.98935,121.56651,12.0,6.7,2.057506581601462,5.1,2025-05-23 12:37:30
500105044,文山區,YouBike2.0_秀明路一段185巷口,24.99151,121.56836,20.0,10.3,3.772709017845577,9.5,2025-05-23 12:37:30
500105045,文山區,YouBike2.0_秀明路一段129巷口,24.99111,121.56703,22.0,11.8,1.6865480854231358,10.2,2025-05-23 12:37:30
500105046,文山區,YouBike2.0_恆光橋(老泉街),24.97989,121.56753,13.0,2.1,1.911950719959998,10.9,2025-05-23 12:37:30
500105047,文山區,YouBike2.0_萬有3號公園,24.99889,121.5433,14.0,6.4,3.533962208186286,7.6,2025-05-23 12:37:30
500105048,文山區,YouBike2.0_捷運萬芳醫院站(興隆路三段115巷),24.99939,121.55848,20.0,9.2,3.6147844564602556,10.8,2025-05-23 12:37:30
500105049,文山區,YouBike2.0_興得閱覽室,24.99579,121.55498,24.0,10.8,2.573367875415838,9.8,2025-05-23 12:37:30
500105050,文山區,YouBike2.0_辛亥生態公園,25.00348,121.55642,23.0,9.5,8.449194570424384,13.5,2025-05-23 12:37:30
500105051,文山區,YouBike2.0_博嘉運動公園,25.00079,121.57534,12.0,4.8,3.8528488738133038,7.2,2025-05-23 12:37:30
500105053,文山區,YouBike2.0_仙岩公園,24.99797,121.54982,20.0,10.2,5.159672685570493,9.4,2025-05-23 12:37:30
500105054,文山區,YouBike2.0_政大一街口,24.98543,121.58006,14.0,7.6,2.1705094128132942,6.4,2025-05-23 12:37:30
500105055,文山區,YouBike2.0_文山第二行政中心,25.00115,121.55142,38.0,17.7,5.478239782184702,20.2,2025-05-23 12:37:30
500105056,文山區,YouBike2.0_移民署訓練中心,24.99271,121.55865,13.0,7.1,2.64365067451978,5.9,2025-05-23 12:37:30
500105057,文山區,YouBike2.0_海巡署(南側),24.99472,121.55949,10.0,4.0,2.581988897471611,6.0,2025-05-23 12:37:30
500105058,文山區,YouBike2.0_明道國小東南側,24.98695,121.56456,28.0,5.0,3.5901098714230026,23.0,2025-05-23 12:37:30
500105059,文山區,YouBike2.0_木南公園,24.98662,121.57071,17.0,4.4,1.837873166945363,12.4,2025-05-23 12:37:30
500105060,文山區,YouBike2.0_實踐國中(木新路三段310巷口),24.98339,121.55645,17.0,10.2,1.4757295747452437,6.8,2025-05-23 12:37:30
500105061,文山區,YouBike2.0_師範大學公館校區_1,25.00753,121.53719,34.0,12.3,8.769264507357502,21.5,2025-05-23 12:37:30
500105063,文山區,YouBike2.0_政大水岸電梯,24.982,121.5717,10.0,6.5,1.1785113019775793,3.5,2025-05-23 12:37:30
500105064,文山區,YouBike2.0_敦南山林,25.00264,121.5768,14.0,6.2,4.391911757866827,7.8,2025-05-23 12:37:30
500105066,文山區,YouBike2.0_景美污水抽水站,25.01076,121.53637,15.0,6.0,5.185449728701348,8.4,2025-05-23 12:37:30
500105067,文山區,YouBike2.0_萬和三號公園(北側),25.00345,121.53636,13.0,5.9,3.142893217686178,7.1,2025-05-23 12:37:30
500105068,文山區,YouBike2.0_景興國中,24.99609,121.54284,10.0,5.0,3.496029493900505,5.0,2025-05-23 12:37:30
500105069,文山區,YouBike2.0_景仁公園_1,24.9966,121.5403,30.0,14.5,5.482294734466175,15.5,2025-05-23 12:37:30
500105070,文山區,YouBike2.0_師大公館校區學二舍,25.00825,121.53419,40.0,7.4,12.029593139882625,32.6,2025-05-23 12:37:30
500105071,文山區,YouBike2.0_景行公園,24.99279,121.54255,15.0,6.7,4.029061098237818,8.3,2025-05-23 12:37:30
500105072,文山區,YouBike2.0_萬興國小,24.98939,121.57682,25.0,17.0,6.896053621859067,7.8,2025-05-23 12:37:30
500105073,文山區,YouBike2.0_辛亥路四段77巷口,25.00743,121.55877,14.0,6.7,3.4009802508492553,7.1,2025-05-23 12:37:30
500105074,文山區,YouBike2.0_景興路42巷口,24.99696,121.54454,12.0,1.6,1.2649110640673518,10.2,2025-05-23 12:37:30
500105075,文山區,YouBike2.0_木柵路三段48巷,24.98768,121.56565,15.0,11.9,2.078995483935023,3.1,2025-05-23 12:37:30
500105076,文山區,YouBike2.0_木柵路二段109巷,24.98944,121.56195,15.0,7.2,2.3944379994757297,6.5,2025-05-23 12:37:30
500105077,文山區,YouBike2.0_試院公園,24.98808,121.54723,15.0,7.7,4.295992965026311,5.7,2025-05-23 12:37:30
500105079,文山區,YouBike2.0_樟樹公園,24.9825,121.55949,15.0,5.3,2.263232692902394,9.7,2025-05-23 12:37:30
500105080,文山區,YouBike2.0_萬美萬安街口,25.00223,121.57039,25.0,10.2,6.44291169511977,14.6,2025-05-23 12:37:30
500105081,文山區,YouBike2.0_興隆路二段203巷(敦南),25.00198,121.54856,27.0,13.0,6.253887679764573,13.6,2025-05-23 12:37:30
500105082,文山區,YouBike2.0_新光秀明路口,24.99197,121.57371,15.0,7.5,2.8771127502720115,7.5,2025-05-23 12:37:30
500105083,文山區,YouBike2.0_光輝路134巷口,24.98532,121.55831,15.0,6.6,3.470510689285432,7.6,2025-05-23 12:37:30
500105084,文山區,YouBike2.0_光輝公園,24.98655,121.5552,27.0,9.4,5.037636129950017,17.4,2025-05-23 12:37:30
500105085,文山區,YouBike2.0_木新公園,24.98217,121.55782,12.0,4.5,3.5355339059327378,7.5,2025-05-23 12:37:30
500105086,文山區,YouBike2.0_興隆路二段275巷1弄口,25.00268,121.55277,16.0,6.0,1.3333333333333333,7.8,2025-05-23 12:37:30
500105087,文山區,YouBike2.0_中國科技大學,24.99925,121.55553,21.0,12.4,5.378971401051816,8.6,2025-05-23 12:37:30
500105088,文山區,YouBike2.0_樟新街8巷,24.97932,121.55406,17.0,8.5,4.552166761249222,8.3,2025-05-23 12:37:30
500105089,文山區,YouBike2.0_仙岩路22巷口,24.99892,121.54887,28.0,17.4,6.569288816573341,9.6,2025-05-23 12:37:30
500105090,文山區,YouBike2.0_木柵萬芳路口,24.99509,121.57199,29.0,10.0,7.688375063113864,18.4,2025-05-23 12:37:30
500105091,文山區,YouBike2.0_福興路78巷,25.00437,121.55048,14.0,7.4,3.7475918193480524,6.0,2025-05-23 12:37:30
500105092,文山區,YouBike2.0_辛亥木柵路口,24.98839,121.55238,20.0,9.5,2.2236106773543898,7.7,2025-05-23 12:37:30
500105093,文山區,YouBike2.0_興泰公園,25.00492,121.55582,12.0,4.1,2.923088169119167,7.7,2025-05-23 12:37:30
500105094,文山區,YouBike2.0_興岩社會福利綜合大樓,25.00061,121.54941,18.0,7.3,3.7133393177689658,10.7,2025-05-23 12:37:30
500105095,文山區,YouBike2.0_興隆路二段22巷9弄口,24.99746,121.54543,13.0,5.5,3.9510898637098992,7.1,2025-05-23 12:37:30
500105096,文山區,YouBike2.0_木新路三段155巷口,24.98184,121.56125,15.0,11.1,4.458450154232722,3.9,2025-05-23 12:37:30
500105097,文山區,YouBike2.0_景興路102巷口,24.99438,121.54376,14.0,7.0,1.4142135623730951,6.4,2025-05-23 12:37:30
500105098,文山區,YouBike2.0_景福街223巷,24.99442,121.53844,18.0,10.1,1.9119507199599983,7.1,2025-05-23 12:37:30
500105100,文山區,YouBike2.0_達賢圖書館,24.9884,121.57786,27.0,5.3,2.2135943621178655,21.5,2025-05-23 12:37:30
500105101,文山區,YouBike2.0_捷運木柵站(西側),24.9983,121.57279,26.0,6.5,4.972144630058765,19.5,2025-05-23 12:37:30
500105102,文山區,YouBike2.0_世新大學(試院路),24.98981,121.54783,16.0,8.4,5.796550698475775,7.6,2025-05-23 12:37:30
500105103,文山區,YouBike2.0_興隆社會住宅D1區,24.98783,121.55831,31.0,7.1,4.357624225296266,23.7,2025-05-23 12:37:30
500105104,文山區,YouBike2.0_名門社區,25.00516,121.56757,18.0,9.8,3.3266599866332403,8.2,2025-05-23 12:37:30
500105106,文山區,YouBike2.0_政大國際會館,24.98994,121.57513,20.0,13.2,2.299758441421379,6.4,2025-05-23 12:37:30
500105107,文山區,YouBike2.0_萬芳出租國宅,25.00335,121.5655,36.0,7.6,2.170509412813294,28.2,2025-05-23 12:37:30
500105108,文山區,YouBike2.0_景美國小,24.9893,121.53976,25.0,9.3,6.945022198188666,15.7,2025-05-23 12:37:30
500105109,文山區,YouBike2.0_景文街142巷口,24.98826,121.54065,16.0,7.2,4.2895221179054435,8.8,2025-05-23 12:37:30
500105110,文山區,YouBike2.0_保儀路142巷,24.98327,121.56515,22.0,12.3,4.270050741306634,9.7,2025-05-23 12:37:30
500105111,文山區,YouBike2.0_和興水岸社會住宅,24.98505,121.54953,29.0,11.8,2.616188916046478,16.0,2025-05-23 12:37:30
500105112,文山區,YouBike2.0_萬芳路107巷口,24.99715,121.56179,20.0,3.5,1.2692955176439848,16.5,2025-05-23 12:37:30
500105113,文山區,YouBike2.0_考選部國家考場,24.98703,121.54884,26.0,7.7,2.6267851073127395,18.3,2025-05-23 12:37:30
500105114,文山區,YouBike2.0_明道國小(明道國宅),24.98686,121.56301,26.0,7.3,6.254775952999614,18.7,2025-05-23 12:37:30
500105115,文山區,YouBike2.0_興隆社會住宅A區,24.988,121.56018,30.0,6.0,3.711842908553348,24.0,2025-05-23 12:37:30
500106001,中正區,YouBike2.0_臺北自來水事業處,25.013741,121.53068,20.0,7.2,5.996295152471696,12.8,2025-05-23 12:37:30
500106002,中正區,YouBike2.0_汀州思源街口東南側,25.014697,121.531908,20.0,6.9,4.121757985239902,13.1,2025-05-23 12:37:30
500106003,中正區,YouBike2.0_捷運公館站(1號出口),25.014529,121.534374,12.0,8.0,3.3333333333333335,4.0,2025-05-23 12:37:30
500106004,中正區,YouBike2.0_捷運公館站(4號出口),25.015069,121.533828,12.0,7.3,4.9452558635075246,4.7,2025-05-23 12:37:30
500106005,中正區,YouBike2.0_捷運古亭站(9號出口),25.02694,121.52224,24.0,14.8,3.6453928305312844,9.2,2025-05-23 12:37:30
500106006,中正區,YouBike2.0_捷運古亭站(2號出口),25.0255,121.52346,55.0,22.3,14.537690478354683,32.3,2025-05-23 12:37:30
500106007,中正區,YouBike2.0_捷運臺電大樓站(1號出口),25.0197,121.529,34.0,13.8,11.99814800523629,20.2,2025-05-23 12:37:30
500106008,中正區,YouBike2.0_客家文化主題公園,25.02069,121.52456,31.0,11.1,5.466056876558985,19.9,2025-05-23 12:37:30
500106009,中正區,YouBike2.0_河堤國小,25.02277,121.52289,39.0,17.5,14.660983747499499,21.5,2025-05-23 12:37:30
500106010,中正區,YouBike2.0_紀州庵,25.02092,121.52049,45.0,19.8,15.317383008275996,25.0,2025-05-23 12:37:30
500106011,中正區,YouBike2.0_捷運臺電大樓站(5號出口),25.02075,121.52771,21.0,4.7,3.3681514877517675,16.1,2025-05-23 12:37:30
500106012,中正區,YouBike2.0_捷運臺電大樓站(4號出口),25.02102,121.52751,13.0,5.4,2.716206504995115,7.6,2025-05-23 12:37:30
500106013,中正區,YouBike2.0_羅斯福三段金門街口,25.02345,121.52498,15.0,4.9,3.7549966711037173,9.3,2025-05-23 12:37:30
500106014,中正區,YouBike2.0_牯嶺公園,25.02338,121.51889,58.0,26.6,15.45027867422174,27.0,2025-05-23 12:37:30
500106015,中正區,YouBike2.0_捷運古亭站(8號出口),25.02701,121.52164,15.0,11.0,2.6666666666666665,4.0,2025-05-23 12:37:30
500106016,中正區,YouBike2.0_捷運古亭站(7號出口),25.02805,121.52155,12.0,6.6,2.011080417199781,5.4,2025-05-23 12:37:30
500106017,中正區,YouBike2.0_南昌公園,25.02698,121.52081,55.0,15.6,13.809819372863322,39.4,2025-05-23 12:37:30
500106018,中正區,YouBike2.0_和平重慶路口,25.02723,121.51659,69.0,18.3,11.860766323378005,50.7,2025-05-23 12:37:30
500106019,中正區,YouBike2.0_孫立人將軍官邸,25.02933,121.51854,23.0,10.8,9.211104409594132,12.2,2025-05-23 12:37:30
500106020,中正區,YouBike2.0_羅斯福路二段6巷口,25.02923,121.52058,22.0,8.3,4.029061098237817,13.7,2025-05-23 12:37:30
500106021,中正區,YouBike2.0_金華杭州南路口,25.031,121.52211,35.0,14.3,9.809858986414296,20.7,2025-05-23 12:37:30
500106022,中正區,YouBike2.0_捷運中正紀念堂站(3號出口),25.03239,121.51866,36.0,14.4,4.671426144361293,21.6,2025-05-23 12:37:30
500106023,中正區,YouBike2.0_捷運中正紀念堂站(4號出口),25.03376,121.51772,22.6,6.9,3.6040101122068022,15.7,2025-05-23 12:37:30
500106025,中正區,YouBike2.0_螢橋國小,25.02609,121.51389,41.0,20.3,12.37425643108394,20.1,2025-05-23 12:37:30
500106026,中正區,YouBike2.0_古亭智慧圖書館,25.02543,121.51052,21.0,11.7,4.967673276069772,8.7,2025-05-23 12:37:30
500106027,中正區,YouBike2.0_永昌公園,25.02643,121.50936,29.0,11.8,7.330302403948512,14.2,2025-05-23 12:37:30
500106028,中正區,YouBike2.0_中華路二段409巷口,25.02598,121.50806,15.0,7.3,2.907843798341918,4.9,2025-05-23 12:37:30
500106029,中正區,YouBike2.0_南機場夜市(中華路二段),25.02886,121.50518,41.0,21.4,10.895462868144296,18.6,2025-05-23 12:37:30
500106030,中正區,YouBike2.0_南海和平路口西南側,25.03024,121.50904,19.0,7.8,6.250333324444918,11.2,2025-05-23 12:37:30
500106031,中正區,YouBike2.0_莒光和平路口,25.03132,121.50745,20.0,5.7,2.8303906287138374,14.3,2025-05-23 12:37:30
500106037,中正區,YouBike2.0_水源路11_1號旁,25.01602,121.52565,31.0,10.4,6.818276093624318,20.4,2025-05-23 12:37:30
500106038,中正區,YouBike2.0_南門國中,25.03543,121.50834,40.0,22.1,9.859569519563777,14.9,2025-05-23 12:37:30
500106039,中正區,YouBike2.0_捷運小南門站(2號出口),25.03567,121.51006,24.0,13.6,5.89161362540952,10.2,2025-05-23 12:37:30
500106040,中正區,YouBike2.0_介壽公園,25.03907,121.5138,35.0,14.9,10.733643887846807,20.1,2025-05-23 12:37:30
500106041,中正區,YouBike2.0_中華貴陽街口,25.03938,121.50772,20.0,5.2,5.473166867139677,14.8,2025-05-23 12:37:30
500106042,中正區,YouBike2.0_華山文創園區,25.04367,121.52849,39.0,17.9,11.892574714221194,20.7,2025-05-23 12:37:30
500106043,中正區,YouBike2.0_捷運善導寺站(1號出口),25.04527,121.5222,46.0,12.4,6.947421584060281,33.0,2025-05-23 12:37:30
500106044,中正區,YouBike2.0_濟南紹興路口,25.04193,121.52459,39.0,12.8,4.491968140779471,25.8,2025-05-23 12:37:30
500106046,中正區,YouBike2.0_林森仁愛路口,25.03915,121.52163,13.0,7.4,3.864367132317183,5.4,2025-05-23 12:37:30
500106047,中正區,YouBike2.0_中正運動中心,25.03786,121.51985,40.0,14.8,9.975525605756877,25.2,2025-05-23 12:37:30
500106048,中正區,YouBike2.0_信義杭州路口,25.0357,121.5241,59.0,1.9,1.4491376746189437,56.9,2025-05-23 12:37:30
500106049,中正區,YouBike2.0_捷運善導寺站(3號出口),25.04428,121.52336,20.0,9.5,6.883958809354461,10.5,2025-05-23 12:37:30
500106050,中正區,YouBike2.0_捷運小南門站(1號出口),25.03648,121.50951,46.0,20.4,6.2574400161372346,25.6,2025-05-23 12:37:30
500106051,中正區,YouBike2.0_延平南路133巷口,25.03792,121.50846,36.0,16.1,9.409805760186789,19.9,2025-05-23 12:37:30
500106052,中正區,YouBike2.0_捷運西門站(2號出口),25.0416,121.50842,36.0,8.6,8.435375246872871,27.4,2025-05-23 12:37:30
500106053,中正區,YouBike2.0_寶慶博愛路口,25.04129,121.5112,47.0,20.0,9.754120008635178,25.0,2025-05-23 12:37:30
500106054,中正區,YouBike2.0_法務部,25.03705,121.51249,27.0,3.6,2.3190036174568114,20.0,2025-05-23 12:37:30
500106055,中正區,YouBike2.0_臺北市立大學(博愛校區),25.03545,121.51327,81.0,25.5,17.50079363279785,54.7,2025-05-23 12:37:30
500106056,中正區,YouBike2.0_國家圖書館,25.03763,121.51709,36.0,8.5,8.74642784226795,25.7,2025-05-23 12:37:30
500106057,中正區,YouBike2.0_市民金山路口,25.0459,121.53068,70.0,16.6,8.044321668799123,53.4,2025-05-23 12:37:30
500106058,中正區,YouBike2.0_聯合醫院和平院區,25.03516,121.50641,32.0,11.4,10.319345371140985,20.4,2025-05-23 12:37:30
500106059,中正區,YouBike2.0_中山堂,25.04412,121.51025,43.0,19.2,13.53021310499826,23.6,2025-05-23 12:37:30
500106060,中正區,YouBike2.0_中華漢口街口,25.04533,121.50944,19.0,9.9,5.258854966202772,8.9,2025-05-23 12:37:30
500106061,中正區,YouBike2.0_中華路一段21巷口,25.04677,121.50989,22.0,7.6,6.203941399536982,14.2,2025-05-23 12:37:30
500106062,中正區,YouBike2.0_捷運臺大醫院站(4號出口),25.04297,121.51643,60.0,26.4,17.582819897717076,33.0,2025-05-23 12:37:30
500106063,中正區,YouBike2.0_寶藏巖觀音亭,25.01027,121.5331,23.0,10.6,4.926120853842978,12.4,2025-05-23 12:37:30
500106064,中正區,YouBike2.0_師大水源路口,25.0203,121.52302,28.0,11.1,6.690789689316701,16.3,2025-05-23 12:37:30
500106065,中正區,YouBike2.0_中山徐州路口,25.04178,121.51907,41.0,18.8,10.293471501663351,14.4,2025-05-23 12:37:30
500106066,中正區,YouBike2.0_信義連雲街口,25.03377,121.53041,39.0,16.1,9.230986464680312,21.9,2025-05-23 12:37:30
500106067,中正區,YouBike2.0_臺北轉運站,25.04842,121.51994,68.0,25.8,11.698053019389356,41.8,2025-05-23 12:37:30
500106068,中正區,YouBike2.0_莒光大埔街口,25.03132,121.50519,32.0,8.2,6.47731082746193,23.8,2025-05-23 12:37:30
500106069,中正區,YouBike2.0_捷運忠孝新生站(2號出口),25.04235,121.53222,32.0,13.5,8.74642784226795,18.5,2025-05-23 12:37:30
500106070,中正區,YouBike2.0_光華商場,25.04478,121.53274,39.0,23.8,9.472767986883946,14.6,2025-05-23 12:37:30
500106071,中正區,YouBike2.0_中山青島路口,25.04503,121.51968,40.0,18.3,8.000694414306244,21.7,2025-05-23 12:37:30
500106072,中正區,YouBike2.0_捷運中正紀念堂站(5號出口),25.03526,121.5168,29.0,6.0,3.527668414752787,22.6,2025-05-23 12:37:30
500106073,中正區,YouBike2.0_北平東杭州北路口,25.04553,121.52736,20.0,3.8,2.485513584307633,16.2,2025-05-23 12:37:30
500106074,中正區,YouBike2.0_王貫英先生紀念圖書館,25.02266,121.52362,15.0,4.1,3.4464152068167553,10.7,2025-05-23 12:37:30
500106075,中正區,YouBike2.0_金山信義路口,25.03443,121.52721,25.0,5.4,5.274677451960662,19.6,2025-05-23 12:37:30
500106077,中正區,YouBike2.0_林森徐州路口,25.04094,121.52215,32.0,11.0,11.254628677422755,19.8,2025-05-23 12:37:30
500106078,中正區,YouBike2.0_徐州杭州路口,25.04023,121.52565,30.0,5.0,2.7888667551135846,24.8,2025-05-23 12:37:30
500106079,中正區,YouBike2.0_捷運中正紀念堂站(6號出口),25.03615,121.5166,17.0,5.7,4.110960958218893,11.3,2025-05-23 12:37:30
500106080,中正區,YouBike2.0_捷運臺北車站(M2出口),25.04821,121.51903,20.0,6.3,2.496664441476534,13.3,2025-05-23 12:37:30
500106083,中正區,YouBike2.0_臺北市國父史蹟館(逸仙公園),25.04779,121.52042,31.0,9.8,5.349974039397035,21.2,2025-05-23 12:37:30
500106084,中正區,YouBike2.0_捷運西門站(5號出口),25.04244,121.50864,30.0,9.6,6.963396361610395,19.2,2025-05-23 12:37:30
500106085,中正區,YouBike2.0_弘道國中,25.03828,121.51524,33.0,11.4,10.813571719526038,21.0,2025-05-23 12:37:30
500106086,中正區,YouBike2.0_臺北市第一女子高級中學,25.0385,121.51288,28.0,10.2,4.984420171338332,17.8,2025-05-23 12:37:30
500106087,中正區,YouBike2.0_台北市替代役中心,25.01808,121.5275,15.0,7.9,4.532597979574677,7.1,2025-05-23 12:37:30
500106088,中正區,YouBike2.0_紹興徐州路口,25.04051,121.52401,18.0,3.7,2.8303906287138374,13.9,2025-05-23 12:37:30
500106089,中正區,YouBike2.0_羅斯福寧波東街口,25.03145,121.51941,26.0,9.4,7.152311203768719,16.6,2025-05-23 12:37:30
500106090,中正區,YouBike2.0_自來水園區,25.01328,121.53004,40.0,7.0,5.291502622129181,33.0,2025-05-23 12:37:30
500106091,中正區,YouBike2.0_仁愛林森路口,25.03895,121.52233,31.0,14.2,9.484490263348661,16.8,2025-05-23 12:37:30
500106092,中正區,YouBike2.0_捷運西門站(3號出口),25.04178,121.50869,36.0,10.2,4.417138339593985,25.2,2025-05-23 12:37:30
500106093,中正區,YouBike2.0_仁愛金山路口,25.0384,121.52801,9.0,3.4,1.837873166945363,5.4,2025-05-23 12:37:30
500106094,中正區,YouBike2.0_杭州南路一段101巷口,25.03746,121.52799,14.0,2.8,2.394437999475729,10.8,2025-05-23 12:37:30
500106095,中正區,YouBike2.0_仁愛杭州路口,25.03846,121.52497,25.0,8.4,6.1137368096588665,16.6,2025-05-23 12:37:30
500106096,中正區,YouBike2.0_龍興里活動中心,25.02815,121.51108,21.0,6.7,3.6224607965059086,13.9,2025-05-23 12:37:30
500106097,中正區,YouBike2.0_植物園,25.0299,121.51033,29.0,13.2,6.613118276073196,15.4,2025-05-23 12:37:30
500106098,中正區,YouBike2.0_郵政博物館,25.03158,121.51464,24.0,10.8,6.460134157533676,12.8,2025-05-23 12:37:30
500106099,中正區,YouBike2.0_林森北平路口,25.04659,121.52377,20.0,5.6,4.221637386396684,14.2,2025-05-23 12:37:30
500106100,中正區,YouBike2.0_北平紹興路口,25.04597,121.52579,39.0,7.3,4.738729318662921,31.5,2025-05-23 12:37:30
500106101,中正區,YouBike2.0_天津北平路口,25.04692,121.52208,25.0,9.5,5.778311941119905,15.5,2025-05-23 12:37:30
500106102,中正區,YouBike2.0_捷運忠孝新生站(1號出口),25.04272,121.53207,19.0,6.6,5.146735750831676,12.4,2025-05-23 12:37:30
500106103,中正區,YouBike2.0_捷運忠孝新生站(5號出口),25.04113,121.53273,13.0,3.6,3.3730961708462712,9.2,2025-05-23 12:37:30
500106104,中正區,YouBike2.0_捷運臺大醫院站(1號出口),25.04074,121.51586,19.0,4.8,4.661902329879224,14.2,2025-05-23 12:37:30
