sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_rent_bikes_std,available_return_bikes,srcUpdateTime
500101118,大安區,YouBike2.0_金甌女中,25.03519,121.5245,15.0,4.769230769230769,3.789323733725367,9.923076923076923,2025-05-22 23:44:29
500101119,大安區,YouBike2.0_金杭公園,25.03325,121.52436,20.0,13.076923076923077,3.662001694463891,6.923076923076923,2025-05-22 23:44:29
500101120,大安區,YouBike2.0_愛國金山路口,25.03164,121.52661,43.0,2.6153846153846154,2.5993095730232394,40.0,2025-05-22 23:44:29
500101122,大安區,YouBike2.0_敦化南路二段293巷口南側,25.0237,121.54899,14.0,4.230769230769231,2.6818478130400485,9.76923076923077,2025-05-22 23:44:29
500101123,大安區,YouBike2.0_敦化基隆路口,25.02215,121.54839,38.0,11.923076923076923,7.631748799822342,25.76923076923077,2025-05-22 23:44:29
500101124,大安區,YouBike2.0_安和路二段181巷口,25.02721,121.54988,29.0,10.846153846153847,7.43691416568003,18.0,2025-05-22 23:44:29
500101125,大安區,YouBike2.0_臨江街夜市(通化街101巷口),25.02952,121.55406,30.0,11.307692307692308,4.5347659877994335,6.076923076923077,2025-05-22 23:44:29
500101126,大安區,YouBike2.0_臨江街夜市(基隆路),25.02931,121.55721,29.0,11.538461538461538,6.826607071053973,17.307692307692307,2025-05-22 23:44:29
500101127,大安區,YouBike2.0_台北科技大學億光大樓,25.04177,121.53833,45.0,14.076923076923077,11.361202536568173,30.923076923076923,2025-05-22 23:44:29
500101128,大安區,YouBike2.0_新生南路一段119巷口,25.04003,121.53299,33.0,16.0,7.852812659593164,17.0,2025-05-22 23:44:29
500101129,大安區,YouBike2.0_幸安國小(仁愛路),25.03753,121.53523,28.0,16.0,7.302967433402214,11.461538461538462,2025-05-22 23:44:29
500101130,大安區,YouBike2.0_民榮公園,25.03534,121.5354,15.0,11.538461538461538,3.3817003764227,3.4615384615384617,2025-05-22 23:44:29
500101131,大安區,YouBike2.0_復興南路1段340巷口,25.03701,121.54348,50.0,1.7692307692307692,4.1059681390598195,48.23076923076923,2025-05-22 23:44:29
500101132,大安區,YouBike2.0_建國濟南路口,25.03935,121.53828,54.0,13.23076923076923,6.546676588848296,40.30769230769231,2025-05-22 23:44:29
500101133,大安區,YouBike2.0_捷運忠孝復興站(2號出口),25.04035,121.5436,43.0,5.384615384615385,7.041998550819476,37.61538461538461,2025-05-22 23:44:29
500101134,大安區,YouBike2.0_捷運大安站(4號出口),25.0332,121.5439,13.0,1.6923076923076923,1.702185623672077,11.307692307692308,2025-05-22 23:44:29
500101135,大安區,YouBike2.0_捷運大安站(2號出口),25.03358,121.54141,26.0,1.9230769230769231,2.215909838025097,23.923076923076923,2025-05-22 23:44:29
500101136,大安區,YouBike2.0_信義大安路口(信維大樓),25.03317,121.54639,18.0,4.769230769230769,4.126213885105936,12.76923076923077,2025-05-22 23:44:29
500101137,大安區,YouBike2.0_龍門廣場,25.04092,121.54825,70.0,5.076923076923077,8.957878640816126,63.53846153846154,2025-05-22 23:44:29
500101138,大安區,YouBike2.0_仁愛安和路口,25.03754,121.55285,33.0,4.769230769230769,3.8977310954333024,27.846153846153847,2025-05-22 23:44:29
500101139,大安區,YouBike2.0_信義敦化路口,25.03333,121.54977,52.0,15.461538461538462,11.594649517596357,36.15384615384615,2025-05-22 23:44:29
500101140,大安區,YouBike2.0_仁愛國中,25.03706,121.55166,25.0,5.6923076923076925,6.872464567443708,19.307692307692307,2025-05-22 23:44:29
500101141,大安區,YouBike2.0_捷運信義安和站(2號出口),25.03304,121.55171,24.0,15.923076923076923,3.9467610868816316,8.076923076923077,2025-05-22 23:44:29
500101142,大安區,YouBike2.0_八德市場,25.04463,121.53665,30.0,17.076923076923077,4.5545131181707825,12.76923076923077,2025-05-22 23:44:29
500101143,大安區,YouBike2.0_昌隆公園,25.04448,121.53946,16.0,13.538461538461538,2.436369724794953,2.4615384615384617,2025-05-22 23:44:29
500101144,大安區,YouBike2.0_捷運大安森林公園站(2號出口),25.03332,121.53435,69.0,37.92307692307692,18.76371293419624,27.53846153846154,2025-05-22 23:44:29
500101145,大安區,YouBike2.0_信義延吉街口,25.03318,121.55725,15.0,7.153846153846154,5.177614538346043,7.6923076923076925,2025-05-22 23:44:29
500101146,大安區,YouBike2.0_光信公園(光復南路456巷),25.03513,121.5561,25.0,9.692307692307692,4.327905871292631,14.23076923076923,2025-05-22 23:44:29
500101147,大安區,YouBike2.0_僑安地下停車場(2號出口)東南側,25.0391,121.5569,20.0,1.7692307692307692,1.832750490103429,17.76923076923077,2025-05-22 23:44:29
500101148,大安區,YouBike2.0_建國南路一段279巷口,25.03635,121.53833,32.0,12.23076923076923,6.2603760024704345,19.153846153846153,2025-05-22 23:44:29
500101149,大安區,YouBike2.0_捷運忠孝新生站(6號出口),25.04091,121.53295,15.0,8.307692307692308,4.973004044917843,6.6923076923076925,2025-05-22 23:44:29
500101150,大安區,YouBike2.0_捷運忠孝新生站(4號出口),25.04239,121.53324,46.0,6.153846153846154,5.535433645255414,39.84615384615385,2025-05-22 23:44:29
500101151,大安區,YouBike2.0_大安高工,25.03126,121.54339,23.0,3.076923076923077,2.7221786146864813,19.923076923076923,2025-05-22 23:44:29
500101152,大安區,YouBike2.0_捷運忠孝新生站(3號出口),25.04189,121.53376,43.0,5.538461538461538,4.909436230624053,37.15384615384615,2025-05-22 23:44:29
500101153,大安區,YouBike2.0_瑠公公園,25.04201,121.54612,20.0,4.6923076923076925,6.210000206449478,15.307692307692308,2025-05-22 23:44:29
500101154,大安區,YouBike2.0_敦化市民路口,25.04405,121.5486,23.0,13.923076923076923,7.064719131731735,8.923076923076923,2025-05-22 23:44:29
500101155,大安區,YouBike2.0_捷運大安森林公園站(5號出口),25.03336,121.5364,15.0,2.6923076923076925,2.5293153020997394,12.307692307692308,2025-05-22 23:44:29
500101156,大安區,YouBike2.0_信義建國路口,25.0328,121.53746,52.0,17.46153846153846,11.155083927783666,33.07692307692308,2025-05-22 23:44:29
500101157,大安區,YouBike2.0_東豐公園,25.03569,121.5451,19.0,9.538461538461538,4.215356541175464,9.307692307692308,2025-05-22 23:44:29
500101158,大安區,YouBike2.0_德安公園(四維路66巷),25.03473,121.54767,22.0,12.76923076923077,7.037445632162356,9.23076923076923,2025-05-22 23:44:29
500101159,大安區,YouBike2.0_捷運忠孝復興站(5號出口),25.04253,121.54407,30.0,2.230769230769231,1.7867030229749132,27.76923076923077,2025-05-22 23:44:29
500101160,大安區,YouBike2.0_捷運忠孝敦化站(2號出口),25.04153,121.5524,17.0,1.6153846153846154,1.757766648262388,15.23076923076923,2025-05-22 23:44:29
500101161,大安區,YouBike2.0_捷運忠孝敦化站(7號出口),25.04159,121.54937,18.0,3.230769230769231,6.4051261522034855,14.615384615384615,2025-05-22 23:44:29
500101162,大安區,YouBike2.0_忠孝東路四段223巷口(市民大道側),25.04427,121.55291,25.0,13.076923076923077,6.588646022534252,11.615384615384615,2025-05-22 23:44:29
500101163,大安區,YouBike2.0_瑞安街208巷,25.02979,121.54053,15.0,10.384615384615385,3.500915631147122,4.615384615384615,2025-05-22 23:44:29
500101165,大安區,YouBike2.0_樂利路21巷口,25.0277,121.55132,17.0,9.461538461538462,2.846500325410855,3.769230769230769,2025-05-22 23:44:29
500101166,大安區,YouBike2.0_捷運科技大樓站(台北教育大學),25.02472,121.54417,54.0,15.23076923076923,5.703125548823296,38.61538461538461,2025-05-22 23:44:29
500101167,大安區,YouBike2.0_捷運國父紀念館站(2號出口),25.04122,121.55745,45.0,1.0,1.5811388300841898,42.92307692307692,2025-05-22 23:44:29
500101168,大安區,YouBike2.0_仁愛醫院,25.03756,121.54587,36.0,2.230769230769231,2.8622207623290854,33.61538461538461,2025-05-22 23:44:29
500101169,大安區,YouBike2.0_捷運信義安和站(4號出口),25.03305,121.55378,49.0,15.0,7.211102550927978,33.69230769230769,2025-05-22 23:44:29
500101170,大安區,YouBike2.0_成功國宅,25.02681,121.54668,36.0,21.307692307692307,5.691874550395142,14.384615384615385,2025-05-22 23:44:29
500101171,大安區,YouBike2.0_仁愛延吉街口,25.03748,121.55564,33.0,10.615384615384615,3.6409353546046725,22.23076923076923,2025-05-22 23:44:29
500101172,大安區,YouBike2.0_捷運信義安和站(1號出口),25.03331,121.55265,33.0,10.923076923076923,7.931598603702561,21.692307692307693,2025-05-22 23:44:29
500101173,大安區,YouBike2.0_敦化南路二段103巷口,25.0287,121.54904,24.0,6.3076923076923075,6.49852054169018,17.692307692307693,2025-05-22 23:44:29
500101174,大安區,YouBike2.0_復興南路二段128巷口,25.02861,121.54336,41.0,16.23076923076923,7.212880217058996,24.307692307692307,2025-05-22 23:44:29
500101175,大安區,YouBike2.0_和平東建國南路口,25.02575,121.5377,17.0,3.3076923076923075,2.9547875102567414,13.076923076923077,2025-05-22 23:44:29
500101176,大安區,YouBike2.0_芳蘭山莊,25.01223,121.54788,16.0,11.692307692307692,2.780426087988895,3.6153846153846154,2025-05-22 23:44:29
500101177,大安區,YouBike2.0_復興南路一段126巷口,25.04311,121.54313,15.0,6.615384615384615,5.881304582296651,7.846153846153846,2025-05-22 23:44:29
500101179,大安區,YouBike2.0_捷運東門站(5號出口),25.03363,121.52962,28.0,6.384615384615385,3.123525293063953,20.923076923076923,2025-05-22 23:44:29
500101180,大安區,YouBike2.0_仁愛路四段48巷口,25.03597,121.54693,12.0,3.5384615384615383,1.8980421761815787,8.461538461538462,2025-05-22 23:44:29
500101181,大安區,YouBike2.0_捷運公館站(3號出口),25.01551,121.53374,99.0,38.15384615384615,23.947324672588355,58.30769230769231,2025-05-22 23:44:29
500101182,大安區,YouBike2.0_臺北科技大學(電機工程系),25.04196,121.53653,34.0,6.538461538461538,4.960097186806333,27.46153846153846,2025-05-22 23:44:29
500101184,大安區,YouBike2.0_新生南路三段94巷口,25.01744,121.53334,15.0,4.615384615384615,3.6637517551107255,10.23076923076923,2025-05-22 23:44:29
500101185,大安區,YouBike2.0_辛亥新生路口西北側,25.02267,121.5341,24.0,9.461538461538462,5.882394419159948,13.923076923076923,2025-05-22 23:44:29
500101186,大安區,YouBike2.0_捷運大安站(6號出口),25.03479,121.54376,29.0,6.461538461538462,6.947606117881955,22.384615384615383,2025-05-22 23:44:29
500101187,大安區,YouBike2.0_臥龍街195巷口,25.01783,121.55224,14.0,8.307692307692308,3.5680203517874203,5.153846153846154,2025-05-22 23:44:29
500101188,大安區,YouBike2.0_辛亥路三段157巷口,25.01727,121.54904,27.0,9.76923076923077,2.4205318339105477,17.23076923076923,2025-05-22 23:44:29
500101189,大安區,YouBike2.0_臥龍基隆路口,25.02039,121.54853,28.0,6.076923076923077,4.132423390327167,21.615384615384617,2025-05-22 23:44:29
500101190,大安區,YouBike2.0_敦親公園,25.02347,121.54108,26.0,18.307692307692307,5.202317038022824,6.769230769230769,2025-05-22 23:44:29
500101191,大安區,YouBike2.0_大安運動中心,25.02054,121.54561,33.0,2.230769230769231,2.27866357593825,30.76923076923077,2025-05-22 23:44:29
500101192,大安區,YouBike2.0_和平敦化路口,25.02444,121.54908,36.0,16.846153846153847,6.094343741620228,18.846153846153847,2025-05-22 23:44:29
500101193,大安區,YouBike2.0_基隆長興路口,25.01705,121.54435,51.0,27.615384615384617,12.339222433217188,21.615384615384617,2025-05-22 23:44:29
500101194,大安區,YouBike2.0_仁愛路四段122巷口,25.03762,121.55009,25.0,2.6923076923076925,3.7279264876652136,21.846153846153847,2025-05-22 23:44:29
500101196,大安區,YouBike2.0_市民敦化路口,25.04464,121.54944,32.0,12.384615384615385,11.672892111915122,19.615384615384617,2025-05-22 23:44:29
500101197,大安區,YouBike2.0_忠孝東路四段49巷口,25.04172,121.54541,15.0,2.4615384615384617,3.6426955361697155,12.538461538461538,2025-05-22 23:44:29
500101198,大安區,YouBike2.0_市民復興路口(東南側),25.04472,121.54401,16.0,1.7692307692307692,1.1657505560686465,13.76923076923077,2025-05-22 23:44:29
500101199,大安區,YouBike2.0_和平新生路口西南側,25.02604,121.534,17.0,10.692307692307692,3.9451365710330695,6.076923076923077,2025-05-22 23:44:29
500101200,大安區,YouBike2.0_全安公園,25.02535,121.55101,16.0,7.769230769230769,3.585941209637207,7.615384615384615,2025-05-22 23:44:29
500101201,大安區,YouBike2.0_信義路三段134巷口,25.03333,121.53968,19.0,5.384615384615385,3.042434922296655,13.615384615384615,2025-05-22 23:44:29
500101202,大安區,YouBike2.0_仁愛敦南圓環(東南側),25.03715,121.54936,16.0,3.923076923076923,2.6913917855989946,12.076923076923077,2025-05-22 23:44:29
500101203,大安區,YouBike2.0_臺北遠企購物中心,25.02709,121.54902,33.0,6.769230769230769,3.166329266775808,26.076923076923077,2025-05-22 23:44:29
500101204,大安區,YouBike2.0_外交部外交及國際事務學院,25.0371,121.54839,26.0,5.076923076923077,3.5698164859821215,20.46153846153846,2025-05-22 23:44:29
500101205,大安區,YouBike2.0_四維路170巷口,25.02821,121.54864,22.0,8.307692307692308,6.7747646377889685,13.692307692307692,2025-05-22 23:44:29
500101206,大安區,YouBike2.0_捷運大安站(3號出口),25.03328,121.5425,46.0,12.538461538461538,9.474662567565705,33.46153846153846,2025-05-22 23:44:29
500101207,大安區,YouBike2.0_捷運臺電大樓站(2號出口)_1,25.02055,121.52855,38.0,20.076923076923077,11.707985440583837,17.923076923076923,2025-05-22 23:44:29
500101208,大安區,YouBike2.0_信義路四段199巷,25.03459,121.55164,15.0,7.153846153846154,3.3127570050275303,7.846153846153846,2025-05-22 23:44:29
500101209,大安區,YouBike2.0_臺大資訊大樓,25.02101,121.54153,40.0,3.0,3.1885210782848317,37.0,2025-05-22 23:44:29
500101210,大安區,YouBike2.0_敦化南路二段81巷,25.03002,121.54893,40.0,12.076923076923077,12.592732947097824,27.692307692307693,2025-05-22 23:44:29
500101211,大安區,YouBike2.0_原臺北刑務所官舍,25.03054,121.52466,23.0,13.23076923076923,8.217398677540299,9.76923076923077,2025-05-22 23:44:29
500101212,大安區,YouBike2.0_捷運國父紀念館站(1號出口),25.04205,121.55657,24.0,4.3076923076923075,5.513386971493648,19.53846153846154,2025-05-22 23:44:29
500101213,大安區,YouBike2.0_懷生國中,25.0401,121.54122,24.0,7.6923076923076925,4.366245820393369,16.307692307692307,2025-05-22 23:44:29
500101214,大安區,YouBike2.0_仁愛敦南圓環(西北側),25.03827,121.54802,20.0,2.3076923076923075,2.097006413303473,17.23076923076923,2025-05-22 23:44:29
500101215,大安區,YouBike2.0_立人國小,25.02974,121.55146,17.0,10.538461538461538,3.1784530990033666,6.461538461538462,2025-05-22 23:44:29
500101216,大安區,YouBike2.0_和平東路二段18巷口,25.02268,121.53608,24.0,17.923076923076923,3.7072347839851947,5.538461538461538,2025-05-22 23:44:29
500101217,大安區,YouBike2.0_捷運大安站(5號出口),25.03303,121.54372,26.0,6.0,5.416025603090641,20.0,2025-05-22 23:44:29
500101218,大安區,YouBike2.0_臨江公園,25.02832,121.55592,23.0,10.76923076923077,3.897731095433302,9.461538461538462,2025-05-22 23:44:29
500101219,大安區,YouBike2.0_羅斯福路四段113巷19弄口,25.01027,121.53998,14.0,6.923076923076923,2.0599975105785306,6.6923076923076925,2025-05-22 23:44:29
500101221,大安區,YouBike2.0_忠孝東路四段248巷口,25.04132,121.55393,25.0,2.0,2.449489742783178,23.0,2025-05-22 23:44:29
500101222,大安區,YouBike2.0_仁愛延吉路口(西北側),25.03795,121.55466,24.0,5.846153846153846,4.810511993647417,18.153846153846153,2025-05-22 23:44:29
500101223,大安區,YouBike2.0_樂利路101巷口,25.02528,121.55224,13.0,7.230769230769231,2.314945865236239,3.4615384615384617,2025-05-22 23:44:29
500101224,大安區,YouBike2.0_羅斯福浦城街口,25.02208,121.52678,25.0,15.23076923076923,6.444039185607193,6.384615384615385,2025-05-22 23:44:29
500101225,大安區,YouBike2.0_敦化南路一段295巷口,25.03551,121.54951,18.0,9.0,4.39696865275764,9.0,2025-05-22 23:44:29
500101226,大安區,YouBike2.0_通安區民活動中心,25.02942,121.55294,28.0,15.538461538461538,5.938790345620123,5.615384615384615,2025-05-22 23:44:29
500101227,大安區,YouBike2.0_復興忠孝東路口(東南側),25.04061,121.54389,28.0,5.3076923076923075,7.122553561102172,22.53846153846154,2025-05-22 23:44:29
500101228,大安區,YouBike2.0_仁愛大安路口(東北側),25.03813,121.54631,21.0,2.0,2.0,19.0,2025-05-22 23:44:29
500101229,大安區,YouBike2.0_臺灣師範大學(浦城街),25.02476,121.52803,20.0,9.76923076923077,5.402990624858393,9.307692307692308,2025-05-22 23:44:29
500101230,大安區,YouBike2.0_安和路二段69巷口,25.03056,121.55252,20.0,14.76923076923077,4.815839251086739,4.923076923076923,2025-05-22 23:44:29
500101231,大安區,YouBike2.0_大安國小,25.02014,121.55084,25.0,21.76923076923077,5.166459880063687,3.076923076923077,2025-05-22 23:44:29
500101232,大安區,YouBike2.0_捷運古亭站(3號出口),25.02572,121.52359,15.0,4.0,3.3166247903554003,11.0,2025-05-22 23:44:29
500101233,大安區,YouBike2.0_捷運忠孝復興站(3號出口),25.04152,121.54414,37.0,3.8461538461538463,3.5554220060388952,33.15384615384615,2025-05-22 23:44:29
500101234,大安區,YouBike2.0_和平東路二段90巷,25.02468,121.53965,20.0,9.923076923076923,3.8397382389415227,9.76923076923077,2025-05-22 23:44:29
500101235,大安區,YouBike2.0_光復南路420巷口,25.03601,121.55742,16.0,8.615384615384615,3.7977726265637504,7.230769230769231,2025-05-22 23:44:29
500101236,大安區,YouBike2.0_富陽臥龍街口,25.0187,121.55688,18.0,7.461538461538462,4.054121043567575,6.538461538461538,2025-05-22 23:44:29
500101237,大安區,YouBike2.0_仁愛復興路口,25.03817,121.544,25.0,1.3076923076923077,1.6012815380508714,23.692307692307693,2025-05-22 23:44:29
500101238,大安區,YouBike2.0_仁愛敦南圓環(東側),25.03804,121.55042,26.0,2.8461538461538463,2.577018750615843,23.153846153846153,2025-05-22 23:44:29
500101239,大安區,YouBike2.0_古風公園,25.02187,121.52912,15.0,9.692307692307692,2.8978329657583606,3.3076923076923075,2025-05-22 23:44:29
500101240,大安區,YouBike2.0_和平東路二段76巷,25.02263,121.53906,40.0,30.384615384615383,4.68220855185637,9.615384615384615,2025-05-22 23:44:29
500101241,大安區,YouBike2.0_敦化信義路口(東南側),25.03276,121.54907,20.0,5.384615384615385,2.3287500774185546,14.615384615384615,2025-05-22 23:44:29
